id_student,negative_sentiment_ratio,negative_post_count
652281,0.5,1
652285,0.5,1
652287,0.3333333333333333,1
652288,0.0,0
652292,0.0,0
652293,0.5,1
652302,0.5,2
652311,0.0,0
652315,0.3333333333333333,1
652318,0.5,2
652333,0.6666666666666666,2
652335,0.3333333333333333,1
652336,0.25,1
652364,0.75,3
652366,1.0,1
652390,0.4,2
652406,0.125,1
652414,0.3333333333333333,1
652428,0.8,4
652435,0.0,0
652438,0.3333333333333333,1
652442,0.3333333333333333,1
652460,0.5,1
652462,0.0,0
652476,0.0,0
652501,0.6666666666666666,2
652522,0.2,1
652531,0.25,1
652533,0.5,2
652539,1.0,1
652553,0.6666666666666666,2
652556,0.0,0
652558,1.0,1
652569,0.3333333333333333,1
652570,0.6666666666666666,2
652571,0.5,3
652572,0.6666666666666666,2
652574,0.5,2
652576,1.0,3
652578,0.5,1
652584,0.5,2
652585,0.0,0
652586,0.3333333333333333,1
652593,0.0,0
652605,0.6,3
652606,0.75,3
652617,0.0,0
652619,0.0,0
652625,0.2,1
652647,0.0,0
652659,0.0,0
652664,1.0,2
652667,0.0,0
652672,1.0,2
652680,1.0,1
652684,0.0,0
652706,0.25,1
652711,0.25,1
652731,0.4,2
652732,0.4,2
652744,0.25,1
652752,0.5,2
652753,0.5,1
652754,0.5,1
652769,0.6666666666666666,2
652788,0.4,2
652801,0.4,2
652803,0.0,0
652818,0.5,1
652824,0.0,0
652832,1.0,3
652851,0.0,0
652861,1.0,3
652880,0.0,0
652881,0.0,0
652886,0.3333333333333333,1
652887,0.0,0
652890,0.4,2
652894,0.4,2
652898,0.75,3
652902,0.5,5
652906,0.6666666666666666,2
652933,1.0,1
652945,0.5,1
652965,0.5,2
652968,0.5,1
652969,0.0,0
652971,0.625,5
652994,0.42857142857142855,3
652998,0.5,2
653027,0.0,0
653031,0.0,0
653034,0.6,3
653045,0.25,1
653051,0.25,1
653052,0.0,0
653059,0.4,2
653060,0.2,1
653062,0.0,0
653068,0.5,1
653086,0.3333333333333333,1
653090,1.0,1
653097,1.0,2
653115,0.5,2
653127,0.3333333333333333,1
653144,0.3333333333333333,1
653157,0.0,0
653168,0.3333333333333333,1
653171,0.5,1
653174,0.25,1
653177,0.4,4
653183,0.3333333333333333,1
653188,1.0,1
653193,0.6,3
653206,1.0,3
653210,1.0,1
653230,1.0,2
653239,1.0,2
653240,0.6666666666666666,2
653244,0.0,0
653248,0.25,1
653249,0.0,0
653252,0.8,4
653255,0.5,2
653262,0.0,0
653278,0.3333333333333333,1
653292,0.0,0
653295,0.5,2
653296,0.6,3
653297,1.0,1
653301,0.4,2
653319,0.8,4
653326,0.4,2
653336,0.25,1
653352,0.14285714285714285,1
653354,0.2,1
653356,0.5,1
653360,0.6,3
653372,0.4,2
653374,0.0,0
653381,0.6666666666666666,2
653384,0.6,3
653385,1.0,1
653412,0.4,2
653417,0.0,0
653435,1.0,1
653440,1.0,2
653452,0.16666666666666666,1
653465,1.0,2
653495,0.0,0
653506,0.5,3
653536,1.0,2
653541,0.0,0
653550,0.0,0
653551,0.0,0
653558,0.0,0
653561,0.6,3
653567,0.6666666666666666,2
653569,0.0,0
653577,0.5,1
653587,0.0,0
653595,0.0,0
653597,1.0,1
653601,0.5,2
653608,0.4,2
653616,0.0,0
653633,0.0,0
653653,0.3333333333333333,1
653659,0.5,1
653661,0.6,3
653664,1.0,1
653665,0.5,2
653688,0.0,0
653700,0.6,3
653702,0.0,0
653711,1.0,2
653718,0.5,1
653723,0.6,3
653726,0.0,0
653729,0.5,1
653730,0.5,2
653747,0.25,1
653752,0.4,2
653759,0.5,1
653762,0.6666666666666666,2
653768,0.25,1
653770,0.5,1
653771,0.75,3
653773,1.0,5
653793,1.0,1
653797,0.5,2
653801,0.4,2
653806,1.0,1
653821,0.0,0
653824,0.2,1
653826,0.4,2
653840,0.0,0
653841,0.0,0
653846,0.3333333333333333,1
653848,1.0,2
653854,1.0,2
653857,0.25,1
653867,0.0,0
653870,0.0,0
653887,0.4,2
653914,0.3333333333333333,1
653942,0.5,2
653943,1.0,2
653944,0.5,2
653951,0.0,0
653952,0.5,1
653958,1.0,1
653977,0.6666666666666666,4
653988,0.25,1
653998,0.7777777777777778,7
654000,0.0,0
654001,0.75,3
654002,0.75,3
654005,0.0,0
654016,0.5,1
654031,0.16666666666666666,1
654043,0.3333333333333333,1
654045,0.6,3
654048,0.5,1
654062,0.0,0
654064,0.5,1
654071,1.0,3
654091,0.0,0
654094,0.0,0
654095,0.3333333333333333,1
654110,0.2,1
654112,0.3333333333333333,1
654114,0.6666666666666666,4
654125,0.0,0
654169,0.0,0
654188,1.0,1
654198,0.5,1
654202,0.5555555555555556,5
654206,0.6,3
654213,0.5,1
654214,1.0,3
654217,0.0,0
654228,0.0,0
654236,0.25,1
654237,0.3333333333333333,1
654240,0.6666666666666666,2
654256,0.0,0
654258,0.4,2
654259,1.0,5
654260,0.4,2
654265,0.2,1
654282,0.25,1
654289,0.5,1
654295,0.42857142857142855,3
654321,0.0,0
654322,0.2857142857142857,2
654325,0.6666666666666666,2
654333,0.6,3
654338,0.5,1
654339,0.25,1
654341,0.5,1
654351,0.6666666666666666,2
654369,0.0,0
654392,0.6,3
654397,0.0,0
654401,0.8,4
654404,0.6,3
654407,0.3333333333333333,3
654414,0.3333333333333333,1
654415,0.6666666666666666,2
654422,1.0,1
654432,0.4,2
654441,0.2,1
654443,0.5,1
654464,0.3333333333333333,1
654485,1.0,3
654502,0.0,0
654504,0.8,4
654524,0.6666666666666666,2
654539,0.2,1
654545,0.0,0
654547,0.3333333333333333,1
654563,0.0,0
654565,0.4,2
654570,0.2,1
654578,1.0,1
654579,0.6,3
654585,0.5,2
654597,0.0,0
654619,0.0,0
654620,0.25,1
654639,0.3333333333333333,1
654646,0.4,2
654657,0.5,2
654668,0.3333333333333333,1
654671,0.2,1
654676,0.3333333333333333,1
654677,0.5,1
654678,1.0,1
654681,0.25,1
654684,0.5,2
654692,0.5,1
654698,0.2,1
654732,0.5,1
654738,0.0,0
654755,0.5555555555555556,5
654796,0.25,1
654801,0.2,1
654807,0.5,1
654816,1.0,5
654817,0.5,2
654819,0.0,0
654821,0.6666666666666666,2
654822,0.3333333333333333,1
654824,0.6666666666666666,2
654828,0.42857142857142855,3
654834,1.0,1
654852,0.3333333333333333,1
654856,0.25,1
654863,0.75,3
654867,0.3333333333333333,1
654876,0.0,0
654880,0.3333333333333333,1
654882,0.0,0
654888,0.0,0
654891,0.5,1
654913,0.6,3
654914,0.2,1
654915,0.6,3
654916,0.0,0
654923,0.8,4
654925,0.3333333333333333,1
654933,0.3333333333333333,1
654938,0.3333333333333333,1
654943,0.4,2
654945,0.3333333333333333,1
654947,0.5,1
654958,0.3333333333333333,1
654960,0.6,3
654965,0.6,3
655028,0.8,4
655039,0.6666666666666666,2
655051,0.25,2
655065,0.4,2
655084,1.0,1
655086,0.2,1
655088,1.0,1
655108,0.3333333333333333,1
655113,0.0,0
655115,0.5,1
655124,0.0,0
655127,0.6,3
655128,0.0,0
655136,0.0,0
655152,0.0,0
655155,0.6,3
655201,0.8,4
655224,0.4,2
655230,0.4,2
655242,0.75,3
655254,0.0,0
655293,0.0,0
655296,0.2,1
655314,0.5,1
655322,0.6666666666666666,2
655342,1.0,1
655353,0.3333333333333333,2
655362,0.4,2
655376,0.75,3
655378,0.2,1
655383,0.5,2
655386,0.4,2
655390,0.75,3
655396,0.3333333333333333,1
655402,0.2,1
655406,1.0,3
655408,0.6666666666666666,2
655412,0.4,2
655414,0.4,2
655416,0.5,1
655417,1.0,2
655445,0.2,1
655460,0.0,0
655468,0.25,1
655471,0.2,1
655484,0.5,1
655492,0.5,2
655498,0.25,1
655546,0.4,2
655547,0.3333333333333333,1
655556,0.2,1
655558,0.0,0
655569,0.0,0
655572,0.4,2
655585,0.0,0
655600,1.0,1
655605,0.0,0
655609,1.0,1
655613,0.0,0
655625,0.75,3
655627,0.25,2
655629,0.0,0
655634,0.25,1
655662,0.0,0
655668,0.3333333333333333,1
655680,1.0,2
655720,1.0,1
655747,0.4,2
655761,0.2,1
655764,0.5,1
655794,0.5,2
655796,0.6,3
655806,0.25,1
655816,0.6666666666666666,2
655828,0.8,4
655829,0.6666666666666666,2
655834,0.25,1
655852,0.0,0
655865,0.6666666666666666,2
655869,0.0,0
655878,0.5,2
655890,1.0,1
655910,0.3333333333333333,1
655919,0.6666666666666666,2
655924,0.2,1
655927,0.4,2
655930,0.0,0
655953,0.5,1
655954,0.25,1
655972,1.0,2
655973,0.5,1
655981,0.75,3
655988,0.2,1
655992,0.5,1
656009,0.0,0
656010,0.0,0
656014,0.2,1
656026,1.0,1
656029,0.25,1
656053,0.25,1
656057,1.0,1
656065,0.0,0
656067,0.5,2
656068,0.42857142857142855,3
656073,0.2,1
656079,0.0,0
656086,0.3333333333333333,1
656089,0.25,1
656092,0.5,1
656102,1.0,1
656107,1.0,1
656111,0.3333333333333333,1
656112,0.0,0
656115,0.3333333333333333,1
656122,0.25,1
656129,0.0,0
656131,0.0,0
656134,0.5,1
656145,0.25,1
656150,0.5,2
656158,1.0,1
656159,0.5,2
656164,0.0,0
656165,0.0,0
656175,0.3333333333333333,1
656181,0.75,3
656183,0.5,1
656187,1.0,5
656190,0.5,2
656193,0.3333333333333333,1
656194,0.4,2
656196,0.5,2
656197,1.0,1
656200,0.6,3
656203,0.14285714285714285,1
656204,0.0,0
656206,0.8,4
656208,0.6666666666666666,2
656217,0.25,1
656222,0.3333333333333333,1
656227,0.0,0
656228,0.5,2
656234,0.0,0
656253,0.4,2
656276,0.5,2
656277,0.6666666666666666,2
656280,0.0,0
656287,0.75,3
656323,0.5,1
656340,0.25,1
656347,0.5,3
656352,1.0,1
656353,1.0,1
656360,0.6666666666666666,2
656373,0.2,1
656386,0.0,0
656393,0.0,0
656412,0.0,0
656414,0.5,1
656436,0.75,3
656438,0.0,0
656441,0.25,1
656446,0.0,0
656453,0.4,2
656454,1.0,1
656455,0.25,1
656459,1.0,1
656472,1.0,1
656475,0.5,2
656481,0.3333333333333333,1
656494,0.6,3
656496,0.5,2
656506,0.25,1
656510,0.75,3
656512,0.5,1
656519,0.4,2
656522,0.4,2
656526,0.0,0
656529,1.0,2
656535,0.4444444444444444,4
656539,0.2,1
656540,0.25,1
656543,0.4,2
656549,0.3333333333333333,1
656553,1.0,1
656557,0.5,1
656565,0.0,0
656566,0.5,1
656576,0.0,0
656578,0.0,0
656579,0.5,1
656599,0.4,2
656607,0.6,3
656622,0.0,0
656634,0.3333333333333333,1
656637,0.6666666666666666,2
656642,1.0,1
656651,1.0,1
656677,0.8,4
656681,0.3333333333333333,1
656682,0.0,0
656683,0.3333333333333333,1
656693,0.4,2
656698,0.4,2
656711,0.6,3
656734,0.0,0
656755,0.75,3
656756,0.25,1
656766,0.5,1
656784,0.0,0
656791,0.8,4
656800,0.75,3
656815,1.0,2
656825,0.5,2
656826,0.6666666666666666,2
656854,0.25,1
656873,0.0,0
656878,0.8,4
656882,0.5,1
656906,0.0,0
656915,0.0,0
656928,1.0,1
656929,0.5,5
656934,0.6666666666666666,2
656936,1.0,1
656954,1.0,5
656970,1.0,1
656978,0.0,0
656987,0.5,2
656988,1.0,1
656990,0.0,0
656996,0.4,2
657002,0.3333333333333333,1
657032,0.5,1
657045,0.25,1
657048,0.3333333333333333,2
657050,0.6,3
657062,0.5,1
657071,0.3333333333333333,1
657077,0.6,3
657091,0.0,0
657093,0.3333333333333333,1
657099,0.5,2
657118,0.3333333333333333,1
657128,0.0,0
657145,0.6666666666666666,2
657161,0.3333333333333333,1
657181,0.25,1
657184,0.25,1
657194,1.0,2
657196,0.3333333333333333,1
657209,0.25,1
657210,0.2,1
657211,0.5,4
657220,0.0,0
657226,1.0,3
657231,0.0,0
657245,0.5,2
657285,0.4,2
657290,0.6,3
657293,0.5,1
657319,0.4,4
657327,0.0,0
657330,0.2,1
657344,0.5,2
657351,0.6,3
657352,0.0,0
665414,0.5,1
669530,0.4166666666666667,5
674193,1.0,1
674201,0.0,0
674206,0.6666666666666666,2
674214,0.4,2
674219,0.5,2
674222,0.4,2
674226,0.6666666666666666,2
674236,0.4,2
674253,0.6,3
674260,0.6666666666666666,2
674261,0.5,1
674262,0.4,2
674276,0.2,1
674277,0.2,1
674278,0.0,0
674280,0.6666666666666666,2
674290,0.3333333333333333,1
674296,0.6,3
674319,0.0,0
674320,0.5,2
674322,0.3333333333333333,1
674323,0.0,0
674340,0.0,0
674349,0.2,1
674359,0.5,1
674361,0.5,1
674387,0.0,0
674388,1.0,5
674393,0.0,0
674406,0.25,1
674419,0.5,1
674430,0.3333333333333333,1
674437,0.0,0
674440,0.5,1
674451,0.0,0
674457,0.5,1
674467,0.6666666666666666,2
674469,0.25,1
674471,0.3333333333333333,1
674478,0.5,2
674481,0.3333333333333333,1
674484,0.2,1
674495,0.4,2
674497,0.2,1
674501,0.75,3
674502,0.0,0
674509,0.25,1
674541,0.2,1
674548,0.5,2
674563,0.25,1
674568,0.4,2
674576,0.6666666666666666,2
674584,0.5,2
674594,0.5,2
674605,0.0,0
674616,0.5,1
674617,0.4,2
674640,0.5,2
674643,0.5,2
674644,0.4,2
674651,0.3333333333333333,1
674657,0.5,2
674660,1.0,1
674671,0.2,1
674691,0.6666666666666666,2
674694,0.4,2
674699,0.5,4
674710,0.6666666666666666,2
674720,0.0,0
674746,0.6666666666666666,2
674747,0.6666666666666666,2
674748,0.8,4
674750,0.25,1
674751,0.0,0
674758,0.4,2
674764,0.6,3
674766,0.4,2
674777,0.75,3
674784,1.0,1
674808,0.375,3
674814,0.125,1
674831,0.0,0
674853,0.25,1
674870,0.5,1
674879,0.3333333333333333,1
674882,0.42857142857142855,3
674888,0.0,0
674889,0.25,1
674890,0.5,2
674911,1.0,1
674921,0.5,2
674922,0.0,0
674927,0.4,2
674935,0.3333333333333333,1
674939,0.75,3
674941,0.5,1
674960,0.6,3
674965,0.0,0
674970,0.6666666666666666,2
674983,0.0,0
674989,0.3333333333333333,1
674997,0.2,1
675002,0.2,1
675021,0.0,0
675042,0.0,0
675046,0.0,0
675047,0.0,0
675050,0.0,0
675052,0.8,4
675054,0.4,2
675059,0.3333333333333333,1
675062,0.25,1
675063,0.6666666666666666,2
675085,0.6,3
675094,0.6666666666666666,2
675096,0.5,2
675104,1.0,2
675111,1.0,1
675116,0.2,1
675127,1.0,4
675144,0.0,0
675159,0.4,2
675161,0.0,0
675162,0.0,0
675165,0.5,1
675178,0.75,3
675193,0.0,0
675223,0.5,1
675225,0.5,1
675231,0.25,1
675233,0.25,1
675242,0.0,0
675246,1.0,2
675247,0.5,2
675253,0.5,1
675256,0.6,3
675261,0.0,0
675264,0.5,2
675273,0.2,1
675279,1.0,1
675315,0.6,3
675328,0.2,1
675337,0.5,4
675365,0.25,1
675374,0.2,1
675383,1.0,2
675391,0.0,0
675396,0.0,0
675441,0.3333333333333333,3
675442,0.42857142857142855,3
675450,0.8333333333333334,5
675471,0.6666666666666666,2
675474,0.6666666666666666,2
675477,0.6666666666666666,2
675486,0.6666666666666666,2
675493,0.2,1
675495,0.16666666666666666,1
675504,0.2,1
675514,0.0,0
675516,1.0,3
675526,1.0,1
675537,1.0,2
675539,0.6666666666666666,2
675566,0.6,3
675576,0.6666666666666666,2
675577,0.4,2
675578,0.0,0
675613,0.4,2
675627,0.0,0
675629,0.6,3
675636,0.6666666666666666,2
675638,0.0,0
675656,1.0,2
675663,0.5,2
675669,0.2,1
675671,0.5,1
675673,0.5,2
675699,0.5,1
675710,1.0,3
675728,1.0,2
675750,0.3333333333333333,1
675758,0.3333333333333333,1
675760,0.5,2
675773,0.3333333333333333,1
675807,0.5,1
675811,0.6666666666666666,2
675818,1.0,4
675823,0.5,1
675824,0.5,2
675829,0.2,1
675840,0.25,1
675843,1.0,1
675848,0.0,0
675853,0.8,4
675875,0.5,2
675879,0.6,3
675880,0.3333333333333333,1
675885,0.6666666666666666,2
675888,1.0,1
675891,0.6666666666666666,2
675902,0.0,0
675915,0.6666666666666666,2
675919,0.8,4
675922,0.3333333333333333,1
675924,0.25,1
675929,0.0,0
675945,0.6,3
675947,0.0,0
675949,0.6666666666666666,2
675972,1.0,1
675989,0.25,1
675993,1.0,1
675996,0.3333333333333333,1
676007,0.25,1
676010,0.5,1
676011,0.0,0
676025,0.5,1
676034,0.0,0
676040,0.0,0
676064,0.0,0
676071,0.25,1
676084,0.0,0
676087,0.4,2
676093,0.25,1
676103,0.4,2
676128,0.0,0
676138,0.5714285714285714,4
676139,0.6666666666666666,2
676150,0.6666666666666666,4
676151,0.0,0
676155,0.0,0
676169,0.4,2
676176,1.0,2
676181,0.5,2
676190,1.0,1
676194,0.25,1
676204,0.3333333333333333,1
676258,0.5,1
676265,0.0,0
676272,0.0,0
676303,0.25,1
676320,0.2,1
676322,0.5,1
676324,0.5,1
676333,0.4,2
676350,0.5,1
676366,0.0,0
676368,0.5,1
676373,0.0,0
676376,0.5,2
676378,1.0,1
676387,1.0,2
676390,1.0,2
676401,0.0,0
676420,0.3333333333333333,1
676428,0.8,4
676444,0.75,3
676458,0.5,2
676459,0.0,0
676469,1.0,1
676478,0.5,1
676482,0.5,1
676492,0.6,3
676498,1.0,1
676503,0.3333333333333333,1
676516,0.4,2
676526,0.0,0
676538,0.25,1
676546,0.0,0
676553,0.0,0
676589,1.0,1
676596,0.3333333333333333,1
676600,0.25,1
676604,0.0,0
676610,0.5,1
676611,0.0,0
676626,0.5,1
676627,0.0,0
676633,0.2,1
676642,0.5,1
676650,0.3333333333333333,1
676676,0.5,1
676690,0.5,1
676705,0.6666666666666666,2
676722,0.0,0
676724,0.0,0
676736,0.4,2
676739,0.0,0
676742,0.4,2
676750,0.5,2
676760,0.4,2
676766,0.6666666666666666,2
676783,0.0,0
676785,0.3333333333333333,1
676787,0.6666666666666666,2
676805,1.0,2
676807,1.0,3
676809,0.6,3
676812,0.4,2
676834,0.0,0
676852,0.4,2
676865,0.0,0
676866,1.0,1
676882,0.0,0
676884,1.0,2
676898,0.6,3
676903,0.4,2
676909,0.5,2
676916,0.2,1
676930,0.5,1
676948,0.5,1
676962,0.6666666666666666,2
676963,0.6666666666666666,2
676964,0.3333333333333333,3
676969,0.2,1
676973,0.0,0
677004,0.4,2
677006,0.0,0
677012,0.4,2
677018,0.4,2
677022,0.6666666666666666,2
677025,0.0,0
677027,0.5,1
677039,0.0,0
677040,0.6,3
677049,1.0,3
677066,0.6666666666666666,2
677081,0.2,1
677085,0.25,2
677089,0.4,2
677111,0.5,2
677138,0.6666666666666666,2
677150,1.0,3
677154,0.5,1
677155,1.0,1
677167,0.6666666666666666,2
677184,0.4,2
677186,0.5,1
677189,0.0,0
677190,1.0,1
677197,0.2,1
677201,0.75,3
677203,0.6666666666666666,2
677206,0.0,0
677216,0.5,2
677221,0.3333333333333333,1
677230,0.6666666666666666,2
677232,0.4,2
677235,0.5,1
677250,0.5,1
677270,0.25,1
677278,0.5,1
677281,0.2,1
677316,1.0,1
677323,0.75,3
677327,0.5,2
677338,1.0,1
677349,0.0,0
677356,0.0,0
677369,0.0,0
677374,0.75,3
677382,0.3333333333333333,2
677400,0.0,0
677411,0.3333333333333333,1
677416,0.25,1
677433,0.5,1
677436,1.0,2
677444,0.25,1
677449,1.0,3
677456,0.8,4
677457,0.5,2
677459,0.5,4
677462,0.0,0
677463,0.6,3
677486,0.6666666666666666,2
677491,0.5,1
677498,0.25,1
677507,0.0,0
677546,1.0,3
677551,0.75,3
677566,0.3333333333333333,1
677579,0.2,1
677582,0.0,0
677601,0.3333333333333333,1
677606,0.3333333333333333,1
677608,1.0,2
677629,0.8,4
677630,0.0,0
677631,0.0,0
677632,0.4,2
677641,0.0,0
677643,0.25,1
677655,0.6666666666666666,2
677687,0.5,2
677701,0.3333333333333333,1
677706,0.5,1
677711,0.3333333333333333,1
677721,0.5,3
677741,0.4,2
677744,0.0,0
677748,0.5,2
677767,0.75,3
677772,0.2,1
677776,0.4,2
677782,0.4,2
677828,0.6,3
677832,0.5,2
677833,0.0,0
677846,0.3333333333333333,1
677864,0.6666666666666666,2
677867,0.3333333333333333,1
677869,0.0,0
677873,0.0,0
677877,0.5,1
677879,0.0,0
677887,0.0,0
677892,0.25,1
677897,0.25,1
677900,0.5,2
677922,0.0,0
677928,1.0,2
677947,0.4,2
677950,0.3333333333333333,1
677963,0.5,2
677988,1.0,4
677997,1.0,2
678004,0.2,1
678005,0.0,0
678009,0.0,0
678015,0.0,0
678016,0.0,0
678025,0.25,1
678026,1.0,1
678038,0.0,0
678041,0.5,2
678044,0.25,1
678057,0.6666666666666666,2
678058,0.3333333333333333,1
678065,0.25,1
678080,0.5,1
678085,0.0,0
678088,0.16666666666666666,1
678089,1.0,1
678090,0.16666666666666666,1
678102,0.2,1
678105,1.0,1
678107,0.0,0
678109,1.0,3
678110,0.6666666666666666,2
678114,1.0,2
678127,0.6666666666666666,2
678144,0.25,1
678194,0.75,3
678203,0.375,3
678204,0.5,1
678212,1.0,1
678213,1.0,1
678219,0.0,0
678231,0.5,1
678233,0.0,0
678235,1.0,1
678240,0.6666666666666666,2
678241,0.6666666666666666,2
678244,0.3333333333333333,1
678246,0.0,0
678255,0.3333333333333333,1
678261,1.0,2
678262,1.0,1
678267,0.6666666666666666,2
678270,0.3333333333333333,1
678278,1.0,3
678283,0.75,3
678287,0.3333333333333333,1
678310,0.2,1
678313,0.0,0
678314,0.3333333333333333,1
678327,0.5,1
678328,0.0,0
678335,0.0,0
678339,0.5,1
678341,0.0,0
678346,0.2,1
678367,0.6666666666666666,2
678373,0.0,0
678381,0.6666666666666666,2
678382,0.7142857142857143,5
678393,0.6666666666666666,4
678395,0.0,0
678397,0.0,0
678398,0.5,2
678407,0.0,0
678408,0.75,3
678419,0.6,3
678432,0.6666666666666666,2
678444,0.2,1
678452,1.0,2
678474,0.125,1
678490,0.6666666666666666,2
678508,0.5,1
678528,0.6666666666666666,2
678538,0.5555555555555556,5
678550,0.4,2
678575,0.5,1
678578,0.0,0
678585,0.5,1
678605,0.5,2
678612,0.2,1
678613,0.5,2
678618,0.5,1
678619,0.0,0
678623,1.0,4
678628,0.6,3
678639,0.5,1
678659,0.0,0
678661,1.0,2
678680,0.3333333333333333,1
678688,0.6666666666666666,2
678701,1.0,3
678702,0.0,0
678714,0.0,0
678715,0.4,2
678737,0.0,0
678762,0.3333333333333333,1
678769,0.0,0
678770,0.5,1
678774,0.0,0
678777,0.0,0
678790,0.5,2
678795,1.0,1
678801,1.0,2
678811,0.25,1
678815,1.0,5
678819,0.6,3
678831,0.0,0
678843,0.25,1
678844,0.4,2
678852,0.5,2
678859,0.4,2
678860,0.625,5
678877,0.6666666666666666,2
678906,0.0,0
678929,0.25,1
678941,0.5,1
678946,0.4,2
678953,0.3333333333333333,1
678954,0.0,0
678955,1.0,1
678970,0.5,2
678975,0.0,0
678995,0.0,0
679000,0.4,2
679019,0.0,0
679036,0.0,0
679037,0.14285714285714285,1
679039,0.5,1
679057,0.0,0
679059,0.6666666666666666,2
679111,0.4,2
679114,0.3333333333333333,3
679119,0.0,0
679127,0.6,3
679128,0.4,2
679174,0.0,0
679179,0.42857142857142855,3
679189,0.6,3
679207,0.4,4
679218,0.5,1
679227,0.0,0
679232,0.0,0
679234,0.3333333333333333,1
679237,0.0,0
679251,0.5,1
679255,0.25,1
679258,0.3333333333333333,1
679262,0.0,0
679269,0.4,2
679271,0.5,1
679275,1.0,2
679278,0.6,3
679325,1.0,1
679327,0.4,2
679332,0.25,1
679337,0.0,0
679342,0.3333333333333333,1
679363,1.0,3
679373,0.0,0
679384,0.25,1
679386,0.5,2
679388,0.0,0
679395,0.5,1
679402,0.5,2
679405,0.6666666666666666,2
679409,0.6,3
679427,0.6666666666666666,2
679431,0.2222222222222222,2
679439,0.25,1
679445,0.6,3
679448,0.25,1
679451,0.0,0
679454,0.0,0
679457,0.4,2
679468,0.0,0
679498,0.6,3
679502,0.0,0
679504,0.2,1
679509,0.0,0
679525,1.0,1
679528,0.6666666666666666,2
679529,0.4,2
679539,0.75,6
679541,0.6,3
679558,0.25,1
679559,0.5,2
679568,1.0,5
679569,1.0,4
679582,0.3333333333333333,1
679594,0.6666666666666666,2
679599,1.0,2
679631,0.0,0
679663,0.5,1
679675,0.0,0
679676,0.6,3
679688,0.0,0
679716,1.0,1
679724,0.5,1
679726,0.25,1
679733,0.5,2
679747,0.6,3
679749,1.0,2
679750,0.3333333333333333,1
679760,0.8,4
679769,0.4,2
679777,1.0,4
679788,0.3333333333333333,1
679790,0.75,3
679798,0.5,1
679801,0.5,2
679828,0.0,0
679840,0.3333333333333333,1
679854,0.0,0
679883,0.5,2
679886,0.2,1
679897,0.4,2
679918,0.25,1
679919,1.0,1
679921,0.5,2
679938,0.6,3
679939,0.375,3
679949,0.3333333333333333,1
679959,0.8,4
679967,0.2,1
679971,0.3333333333333333,1
679989,0.0,0
680002,1.0,1
680009,0.4,2
680014,0.0,0
680017,0.3333333333333333,1
680018,0.5,1
680025,0.6666666666666666,2
680027,0.42857142857142855,3
680063,0.0,0
680072,0.3333333333333333,1
680074,0.0,0
680080,0.0,0
680087,0.0,0
680110,0.3333333333333333,1
680133,0.25,1
680145,0.42857142857142855,3
680146,1.0,1
680162,0.25,1
680174,0.3333333333333333,1
680176,0.3333333333333333,1
680187,0.0,0
680212,0.25,1
680219,0.6666666666666666,2
680222,0.5,3
680231,0.75,3
680255,1.0,2
680261,1.0,1
680266,1.0,1
680267,0.5,5
680270,0.6,3
680273,0.0,0
680290,0.3333333333333333,1
680293,0.5,1
680312,0.4,2
680314,0.0,0
680322,0.6,3
680331,0.4,2
680333,0.3333333333333333,2
680340,0.5,2
680343,0.2,1
680345,0.5,2
680348,0.0,0
680349,0.5,2
680354,0.0,0
680373,0.75,3
680374,0.5,2
680410,0.4,2
680414,0.0,0
680427,0.3333333333333333,1
680431,0.25,1
680442,0.75,3
680443,0.0,0
680453,1.0,3
680464,0.6666666666666666,2
680471,0.0,0
680483,1.0,1
680484,1.0,2
680492,0.5,2
680506,1.0,4
680517,0.25,1
680522,0.5,1
680530,0.0,0
680541,1.0,1
680545,0.0,0
680559,0.75,3
680560,0.3333333333333333,1
680563,0.25,1
680569,0.5,2
680572,0.3333333333333333,1
680591,0.5,2
680602,0.25,1
680612,0.5,1
680614,0.2,1
680626,0.5,2
680644,0.6,3
680678,1.0,2
680687,0.0,0
680698,0.3333333333333333,2
680708,0.5,1
680713,1.0,3
680714,0.6,3
680715,0.5,2
680723,0.6666666666666666,2
680728,0.5,2
680732,0.5,2
680733,0.6666666666666666,2
680747,1.0,1
680764,0.25,1
680765,0.42857142857142855,3
680766,0.25,1
680775,0.75,3
680787,0.25,1
680798,0.6666666666666666,2
680804,0.25,1
680807,0.4,2
680810,0.2,1
680812,0.3333333333333333,1
680816,0.6,3
680817,0.25,1
680829,0.0,0
680846,0.8,4
680850,0.6666666666666666,2
680855,0.3333333333333333,1
680862,0.5,2
680872,0.5,2
680878,0.0,0
680890,0.0,0
680894,0.5,1
680912,0.0,0
680918,1.0,2
680926,0.2,1
680938,0.0,0
680955,0.25,1
680959,0.0,0
680966,0.75,3
680970,1.0,1
680973,0.25,1
680974,0.8,4
680981,0.3333333333333333,1
680988,0.0,0
680991,0.25,1
680992,0.0,0
680996,0.0,0
681001,1.0,2
681004,1.0,2
681016,0.2,1
681052,0.6,3
681059,0.4,2
681063,0.0,0
681065,0.5,2
681073,0.0,0
681089,0.5,1
681095,0.6666666666666666,2
681107,0.6,3
681120,1.0,1
681125,0.0,0
681150,0.0,0
681152,0.5,1
681154,0.5,2
681165,0.0,0
681166,0.0,0
681168,1.0,2
681174,0.0,0
681182,0.0,0
681195,0.0,0
681200,0.0,0
